56.788,56.043,23.452,53.607,51.038,56.374,48.464,57.635,85.159,125.76,113.59,147.44,31.517,34.374,14.764,25.004,12.098,15.435,17.151,18.023,21.385,19.49,15.853,18.731,6.0949,11.649,17.113,88.199,85.069,14.798,62.073,53.414,37.418,35.119,71.075,93.835,26.967,34.257,22.125,11.793,14.906,16.02,54.863,56.357,54.004,15.581,22.386,35.426,328.5,148.69,148.59,57.244,49.66,46.203,7.4842,8.6088,6.6542,15.978,23.429,25.38,13.793,13.748,15.163,8.5754,5.9984,6.4618,67.958,60.219,49.427,7.8098,11.203,12.122,5.9232,10.081,7.849,11.399,7.8587,11.664,5.878,3.3409,9.4667,9.934,8.2053,8.2712,11.764,11.677,15.041,18.003,15.745,18.418,9.3431,8.8831,8.8296,2.0542,4.5775,2.8042,10.68,13.366,12.537,2.3023,2.4581,3.7421,12.106,7.55,20.285,21.553,25.442,19.958
11.955,15.501,7.8175,2.8821,3.4799,5.3407,2.0623,5.7635,12.01,15.163,8.5499,13.822,33.769,23.913,8.2024,6.6676,5.5837,6.3557,6.2366,8.1925,1.4257,8.3529,3.5228,4.4955,1.5237,1.6642,2.8521,13.665,7.3973,10.57,105.95,23.223,18.106,3.736,1.2254,7.5673,10.112,15.875,12.906,17.69,14.906,14.564,3.4913,4.4326,3.1037,0.82005,2.2386,1.6606,27.081,25.288,34.384,7.4666,3.3107,7.8644,1.2474,4.3044,3.9925,4.2046,3.056,5.0759,4.3103,4.2303,2.0217,1.4292,1.1997,0,6.3428,4.7046,7.6041,2.6033,1.7236,2.7974,2.3693,1.4402,3.9245,2.0726,4.4907,1.9441,4.7024,1.1136,12.307,2.2577,1.8935,2.7571,5.3472,2.5023,8.2044,1.1252,4.1434,0,1.5572,3.5533,2.9432,0.68472,1.9618,2.1032,4.2721,4.7736,2.8933,1.5348,6.5549,9.9789,12.106,5.6625,20.285,12.316,6.3605,4.9894
162.89,164.55,97.16,38.044,51.618,61.714,41.246,152.32,195.43,57.975,54.963,78.325,51.779,50.814,19.686,135.02,141.45,145.27,79.516,93.394,109.78,47.333,29.063,35.215,25.903,26.627,32.8,79.503,29.589,21.14,75.986,126.57,140.02,17.933,26.959,45.404,91.012,58.487,108.78,22.407,25.748,37.866,53.866,54.457,45.935,16.401,26.117,60.888,68.29,78.898,98.241,108.27,92.698,65.865,122.24,67.436,91.828,115.21,127.33,145.17,166.38,208.34,173.87,5.7169,11.997,12.924,63.428,45.164,66.536,81.569,99.105,139.87,36.724,33.124,27.471,120.21,108.9,125.39,5.878,6.6818,9.4667,28.447,46.707,40.253,195.71,82.576,108.02,41.632,29.004,32.232,132.36,126.14,111.84,5.4778,13.079,7.7117,119.62,154.67,153.34,6.1394,2.4581,3.7421,39.778,71.725,40.57,186.28,289.4,227.02
20.922,19.078,33.503,40.926,22.619,28.483,18.561,12.35,33.845,48.164,48.856,37.78,69.789,64.265,4.9214,23.337,16.751,15.435,9.3548,6.554,15.683,18.562,14.091,14.236,4.5712,4.9926,2.8521,38.509,20.343,29.596,32.107,24.385,19.313,16.439,30.636,25.729,19.101,17.546,16.594,28.304,35.233,34.953,33.417,26.595,32.899,1.6401,4.4771,2.7677,189.56,137.57,95.785,11.2,5.5178,6.8814,12.474,10.044,7.9851,10.932,4.0746,9.1367,11.207,15.863,13.141,11.434,11.997,7.5388,61.616,52.691,52.278,6.9421,8.6178,10.257,11.846,10.081,11.773,5.1815,6.7361,6.8042,10.58,1.1136,10.413,3.1608,6.3118,3.3085,14.972,5.8387,16.409,20.253,20.717,27.627,7.7859,8.8831,5.8864,6.8472,8.5011,11.918,8.5442,7.6378,9.6442,10.744,4.0968,6.2368,10.377,16.987,8.114,21.553,30.212,23.7
17.186,21.463,6.7007,2.3057,0.57998,0.59341,0,2.4701,3.2753,2.6758,2.4428,6.4503,22.512,31.385,0,11.668,1.8612,3.6319,0,0,5.7028,3.7124,3.5228,3.7462,1.5237,0,1.4261,4.969,7.3973,10.57,24.615,17.418,15.691,1.4944,4.9017,4.5404,10.112,4.1776,11.062,11.793,14.906,16.02,0.99751,-0.63322,0.62074,0,0.74619,0,5.8871,1.0115,6.1401,1.2444,1.1036,3.9322,1.2474,2.8696,5.3234,1.6818,2.0373,2.0304,0.86206,1.0576,3.0326,1.4292,3.599,2.1539,3.6245,1.8818,2.8515,0,0.86178,0.93248,4.7386,4.3206,-0.98112,1.0363,2.2454,0.97203,-1.1756,4.4546,5.68,-0.90309,-0.63118,0.55141,0,2.5023,1.3674,2.2504,-0.82869,1.8418,1.5572,1.7766,0,0.68472,1.9618,0.70106,2.136,14.321,0,2.3023,3.2775,4.9894,-1.7295,3.775,10.142,4.6186,3.1803,2.4947
25.405,10.732,3.3503,1.7293,0,1.1868,1.0312,2.4701,7.6425,8.0273,7.3285,4.6073,24.764,47.825,3.281,1.6669,0.93061,0.90796,0,29.493,12.831,2.7843,0.8807,1.4985,9.1424,1.6642,1.4261,2.4845,3.6986,8.4561,8.5618,13.934,12.07,1.4944,6.1272,1.5135,2.2472,12.533,7.375,14.152,10.841,14.564,1.995,0,1.2415,0.82005,0,0,7.0645,3.0346,6.1401,2.4889,-1.1036,3.9322,2.4947,5.7392,1.3308,1.6818,1.0187,763.42,16.379,3.1727,3.0326,2.8585,5.9984,15.078,4.5306,2.8227,3.8021,0,-0.86178,12.122,1.1846,8.6411,8.8301,1.0363,3.368,1.9441,4.7024,3.3409,17.04,1.3546,111.72,1.6542,0,0,5.4696,1.1252,1.6574,0,3.1144,0,2.9432,0.68472,0,1.4021,0,0.95473,1.9288,2.3023,1.6387,2.4947,0,1.8875,2.0285,3.079,3.1803,2.4947
32.13,26.233,40.204,1.7293,1.16,2.3736,10.312,1.6467,-1.0918,8.0273,8.5499,2.7644,24.764,58.287,6.5619,0.83345,1.8612,3.6319,1.5591,21.3,5.7028,8.3529,-2.6421,5.994,3.0475,1.6642,2.8521,2.4845,7.3973,8.4561,16.053,15.095,19.313,2.2416,4.9017,4.5404,6.7416,5.0132,5.5312,20.049,8.1308,17.477,0.99751,1.8997,0.62074,1.6401,2.9847,2.2141,5.8871,3.0346,2.456,4.9777,4.4142,4.9153,2.4947,2.8696,3.9925,3.3637,2.0373,0,2.5862,7.403,7.076,7.1462,5.9984,0,8.155,3.7637,4.7526,0.86776,2.5853,2.7974,1.1846,4.3206,1.9622,2.0726,4.4907,1.9441,5.878,2.2273,20.827,0.45154,0.63118,1.6542,1.0694,0,10.939,-1.1252,5.8008,0.92091,1.5572,0,5.8864,1.3694,8.5011,0,5.3401,0.95473,1.9288,3.0697,-0.81937,-1.2474,0,1.8875,4.057,4.6186,3.1803,2.4947
14.197,14.309,6.7007,2.3057,1.16,0.59341,1.0312,1.6467,0,5.3515,4.8856,2.7644,6.7537,37.363,8.2024,3.3338,-0.93061,158.89,-7.7957,3.277,1.4257,0,1.7614,4.4955,1.5237,0,0,4.969,5.548,10.57,8.5618,11.612,10.863,0,0,0,3.3708,4.1776,9.2187,8.2553,10.841,18.933,0.49876,1.2664,0.62074,2.4602,1.4924,1.6606,5.8871,3.0346,4.9121,1.2444,1.1036,-0.98305,0,4.3044,1.3308,1.6818,1.0187,0,0,2.1151,1.0109,7.1462,37.19,4.3079,2.7183,3.7637,1.901,0,1.7236,-0.93248,5.9232,0,0.98112,1.0363,2.2454,0.97203,4.7024,1.1136,13.253,0.45154,0,0.55141,1.0694,0,1.3674,4.5008,4.1434,0,1.5572,1.7766,0,0.68472,0,0.70106,3.2041,1.9095,1.9288,1.5348,0,0,3.459,0,2.0285,3.079,1.5901,1.2474
15.691,26.233,3.3503,1.7293,0,0.59341,3.0935,0.82335,5.4589,8.9192,7.3285,2.7644,36.02,31.385,4.9214,2.5004,1.8612,1.8159,18.71,4.9155,2.8514,3.7124,1.7614,4.4955,-3.0475,0,0,7.4534,3.6986,6.3421,8.5618,22.062,10.863,1.4944,7.3526,0,2.2472,6.6842,1.8437,1.1793,14.906,20.389,0.99751,1.2664,1.2415,-0.82005,0.74619,0.55353,4.7097,1.0115,9.8241,2.4889,2.2071,0.98305,2.4947,4.3044,2.6617,0,1.0187,-2.0304,0.86206,2.1151,0,1.4292,3.599,2.1539,3.6245,3.7637,0.95052,-0.86776,0.86178,0,1.1846,7.2009,0.98112,0,0,1.9441,5.878,1.1136,3.7867,0,0.63118,0,1.0694,2.5023,1.3674,1.1252,43.921,1.8418,0,3.5533,0,2.7389,2.6157,0,0,2.8642,0,0.76742,3.2775,4.9894,0,1.8875,-2.0285,4.6186,-1.5901,-1.2474
7.4721,10.732,5.5839,1.7293,1.16,1.1868,2.0623,1.6467,3.2753,5.3515,2.4428,2.7644,33.769,20.924,4.9214,1.6669,0,0.90796,4.6774,4.9155,4.2771,4.6405,1.7614,1.4985,1.5237,0,0,4.969,11.096,10.57,10.702,9.2894,8.4492,0,7.3526,3.0269,3.3708,5.0132,5.5312,8.2553,12.196,20.389,0.49876,0,1.2415,0.82005,2.9847,1.1071,3.5322,3.0346,7.3681,2.4889,1.1036,0.98305,0,7.174,1.3308,0.84092,0,0,5.1723,2.1151,1.0109,2.8585,2.3993,4.3079,4.5306,0.94092,0,0,1.7236,3.7299,1.1846,4.3206,2.9434,0,0,0.97203,5.878,3.3409,14.2,0.45154,1.2624,0,2.1389,1.6682,1.3674,1.1252,-1.6574,0,3.1144,1.7766,0,1.3694,1.9618,1.4021,2.136,-0.95473,0.96442,2.3023,0,0,1.7295,0,-2.0285,3.079,1.5901,1.2474
7.4721,27.425,5.5839,0.57642,0.57998,1.1868,2.0623,3.2934,2.1836,8.0273,6.1071,4.6073,27.015,17.934,4.9214,0.83345,0.93061,1.8159,0,1.6385,4.2771,1.8562,6.1649,0.74925,1.5237,0,1.4261,3.7267,5.548,10.57,27.826,20.901,7.2422,-1.4944,2.4509,-1.5135,4.4944,2.5066,9.2187,3.538,8.1308,11.651,0.49876,0,1.8622,0.82005,0,0,8.2419,4.0461,3.684,1.2444,1.1036,1.9661,1.2474,5.7392,2.6617,1.6818,0,0,0.86206,1.0576,1.0109,2.8585,3.599,2.1539,2.7183,1.8818,0.95052,-0.86776,1.7236,0.93248,2.3693,2.8804,2.9434,1.0363,0,0.97203,4.7024,1.1136,2.84,0.45154,1.2624,0.55141,7.4861,2.5023,4.1022,3.3756,2.4861,-0.92091,1.5572,0,1.4716,0,4.5775,0.70106,1.068,0.95473,0,6.9068,0.81937,1.2474,0,0,2.0285,0,1.5901,1.2474
7.4721,7.1544,4.4671,1.1528,1.7399,0.59341,2.0623,0.82335,3.2753,7.1353,8.5499,4.6073,20.261,14.945,6.5619,0,0,0.90796,6.2366,3.277,8.5542,2.7843,3.5228,2.997,13.714,1.6642,1.4261,7.4534,5.548,4.228,8.5618,8.1282,9.6563,0.74721,8.578,0,5.618,21.724,1.8437,16.511,13.551,16.02,0.49876,0,0.62074,0.82005,0.74619,0.55353,3.5322,4.0461,7.3681,3.7333,1.1036,1.9661,1.2474,2.8696,0,0,0,0,0,1.0576,1.0109,4.2877,4.7987,2.1539,1.8122,1.8818,3.8021,0.86776,0.86178,16.785,1.1846,7.2009,3.9245,1.0363,2.2454,1.9441,2.3512,3.3409,10.413,0,0.63118,1.1028,1.0694,5.0046,2.7348,3.3756,0.82869,1.8418,3.1144,0,0,4.7931,3.2697,1.4021,1.068,0.95473,6.751,0.76742,0,0,1.7295,1.8875,2.0285,3.079,1.5901,1.2474
5.9777,53.658,11.168,0.57642,0.57998,1.1868,1.0312,0,5.4589,6.2434,9.7713,6.4503,27.015,29.891,6.5619,0.83345,0,0.90796,4.6774,3.277,-1.4257,4.6405,3.5228,0.74925,0,4.9926,0,3.7267,1.8493,6.3421,9.632,13.934,7.2422,1.4944,2.4509,4.5404,2.2472,12.533,1.8437,11.793,10.841,17.477,0.99751,0.63322,1.8622,1.6401,0,0.55353,5.8871,3.0346,9.8241,1.2444,1.1036,1.9661,3.7421,5.7392,0,0.84092,0,0,0,0,2.0217,8.5754,3.599,3.2309,1.8122,1.8818,1.901,0,1.7236,12.122,4.7386,2.8804,1.9622,0,1.1227,-0.97203,2.3512,5.5682,6.6267,0.45154,1.2624,4.9627,0,1.6682,2.7348,5.626,4.1434,1.8418,1.5572,0,0,2.0542,1.9618,2.1032,1.068,0.95473,0,1.5348,3.2775,4.9894,0,1.8875,0,1.5395,3.1803,2.4947
23.163,8.3468,0,2.8821,0.57998,0.59341,1.0312,1.6467,3.2753,5.3515,8.5499,4.6073,13.507,43.342,3.281,0,2.7918,6.3557,1.5591,0,1.4257,2.7843,2.6421,12.737,1.5237,0,0,2.4845,1.8493,8.4561,9.632,9.2894,3.6211,0.74721,3.6763,6.0539,1.1236,2.5066,0,7.076,10.841,11.651,0.49876,1.2664,0.62074,0,0.74619,0.55353,2.3548,4.0461,7.3681,37.333,1.1036,0.98305,1.2474,4.3044,0,0,0,-1.0152,0,2.1151,1.0109,4.2877,5.9984,2.1539,1.8122,1.8818,7.6041,0,0.86178,0.93248,2.3693,2.8804,2.9434,1.0363,1.1227,1.9441,4.7024,4.4546,7.5733,0.45154,23.354,1.6542,-1.0694,0.8341,1.3674,2.2504,5.8008,0.92091,1.5572,0,1.4716,1.3694,0,0.70106,1.068,7.6378,0,3.0697,0,0,1.7295,0,-4.057,3.079,0,0
9.7137,4.7696,1.1168,1.1528,0,0.59341,1.0312,1.6467,2.1836,4.4596,4.8856,1.8429,40.522,46.331,9.8429,0,0,1.8159,6.2366,0,2.8514,6.4967,19.375,1.4985,0,0,1.4261,4.969,3.6986,10.57,16.053,13.934,6.0352,2.2416,1.2254,0,2.2472,1.6711,3.6875,10.614,18.972,14.564,0.99751,1.2664,0.62074,0.82005,0,1.1071,4.7097,2.023,-3.684,1.2444,2.2071,10.814,1.2474,2.8696,1.3308,0.84092,0,0,1.7241,1.0576,0,4.2877,4.7987,2.1539,4.5306,0,3.8021,0.86776,0.86178,0,0,2.8804,0,0,0,0.97203,2.3512,2.2273,5.68,0.90309,0.63118,2.7571,1.0694,0,1.3674,4.5008,3.3148,1.8418,1.5572,0,0,2.0542,2.6157,0.70106,0,1.9095,0.96442,2.3023,0,0,1.7295,1.8875,0,1.5395,6.3605,4.9894
14.197,5.962,2.2336,2.8821,0.57998,4.1538,3.0935,0.82335,0,4.4596,1.2214,3.6859,33.769,23.913,8.2024,5.0007,0,1.8159,-3.1183,4.9155,4.2771,3.7124,0.8807,3.7462,0,1.6642,1.4261,3.7267,1.8493,29.596,25.685,12.773,8.4492,0.74721,3.6763,4.5404,12.36,2.5066,3.6875,3.538,6.7757,18.933,0.49876,0,0.62074,0.82005,0.74619,0,3.5322,3.0346,-2.456,2.4889,0,0.98305,0,1.4348,1.3308,0,-1.0187,0,0,0,1.0109,2.8585,2.3993,8.6158,1.8122,0.94092,1.901,0,0,0.93248,0,7.2009,0.98112,0,1.1227,0,5.878,3.3409,4.7333,-0.45154,0,-0.55141,1.0694,0.8341,1.3674,2.2504,2.4861,2.7627,1.5572,0,1.4716,2.0542,0.65393,0.70106,0,0.95473,0.96442,0.76742,1.6387,2.4947,1.7295,0,6.0855,3.079,0,0
18.68,5.962,2.2336,0,1.16,1.1868,3.0935,-0.82335,2.1836,3.5677,6.1071,1.8429,22.512,26.902,8.2024,0,0.93061,1.8159,1.5591,3.277,4.2771,5.5686,7.0456,2.2477,0,-1.6642,1.4261,3.7267,1.8493,4.228,14.983,42.963,10.863,0.74721,2.4509,3.0269,3.3708,4.1776,3.6875,10.614,14.906,13.107,0.99751,1.8997,0.62074,0.82005,0.74619,0,2.3548,2.023,1.228,2.4889,2.2071,0.98305,1.2474,0,2.6617,-0.84092,-1.0187,-1.0152,0.86206,0,1.0109,5.7169,2.3993,1.077,1.8122,0,1.901,0.86776,0,0.93248,2.3693,2.8804,2.9434,-1.0363,0,0,5.878,3.3409,0.94667,0,-0.63118,19.851,3.2083,1.6682,0,2.2504,4.1434,0.92091,1.5572,1.7766,4.4148,1.3694,0,0.70106,1.068,0,0,1.5348,0,0,1.7295,1.8875,0,0,1.5901,1.2474
5.2305,10.732,1.1168,2.3057,0,1.1868,1.0312,5.7635,1.0918,7.1353,-1.2214,2.7644,9.005,41.847,4.9214,2.5004,0,3.6319,0,1.6385,0,4.6405,2.6421,0,1.5237,-1.6642,0,1.2422,5.548,6.3421,10.702,8.1282,1.207,1.4944,6.1272,0,3.3708,3.3421,5.5312,11.793,9.4859,16.02,1.4963,0,0,2.4602,0.74619,0.55353,3.5322,0,1.228,1.2444,3.3107,0.98305,1.2474,1.4348,3.9925,-0.84092,0,1.0152,0,1.0576,1.0109,4.2877,3.599,1.077,3.6245,7.5273,1.901,0,0,0.93248,2.3693,5.7608,0.98112,0,4.4907,0,4.7024,5.5682,5.68,-1.3546,0.63118,1.6542,1.0694,0.8341,1.3674,2.2504,3.3148,1.8418,3.1144,1.7766,1.4716,0,0.65393,1.4021,1.068,0,0,0.76742,0,0,1.7295,0,0,4.6186,1.5901,1.2474
8.9665,8.3468,1.1168,8.0699,0.57998,1.1868,8.2492,0.82335,0,3.5677,6.1071,5.5288,15.759,35.869,1.6405,8.3345,0.93061,0.90796,0,6.554,5.7028,4.6405,0,-1.4985,3.0475,-1.6642,1.4261,6.2112,3.6986,8.4561,10.702,4.6447,7.2422,2.9888,2.4509,3.0269,4.4944,4.1776,9.2187,18.869,20.327,26.215,0.49876,0,1.2415,0.82005,0.74619,1.1071,3.5322,2.023,8.5961,2.4889,0,1.9661,1.2474,4.3044,5.3234,3.3637,2.0373,1.0152,13.793,0,1.0109,1.4292,4.7987,3.2309,5.4367,1.8818,1.901,0.86776,0.86178,0.93248,2.3693,4.3206,3.9245,1.0363,0,0.97203,0,5.5682,18.933,-0.45154,0,0.55141,1.0694,0.8341,8.2044,2.2504,1.6574,0,0,1.7766,1.4716,0.68472,0,1.4021,1.068,2.8642,0.96442,-0.76742,3.2775,4.9894,0,-1.8875,4.057,3.079,4.7704,3.7421
8.9665,20.271,2.2336,2.3057,1.16,1.7802,6.1869,6.5868,7.6425,3.5677,4.8856,5.5288,22.512,37.363,3.281,3.3338,5.5837,7.2637,3.1183,1.6385,5.7028,4.6405,-0.8807,1.4985,1.5237,-1.6642,0,3.7267,5.548,6.3421,3.2107,29.029,7.2422,1.4944,6.1272,1.5135,1.1236,2.5066,9.2187,17.69,21.682,16.02,1.4963,1.8997,1.2415,0.82005,0.74619,0,71.822,30.346,24.56,2.4889,3.3107,2.9492,32.431,1.4348,2.6617,0,1.0187,0,0.86206,1.0576,2.0217,7.1462,3.599,7.5388,2.7183,3.7637,0.95052,0,1.7236,0.93248,4.7386,4.3206,0.98112,1.0363,2.2454,0.97203,4.7024,3.3409,7.5733,0,0,1.6542,0,0.8341,4.1022,2.2504,4.1434,2.7627,0,1.7766,0,0.68472,0.65393,2.1032,2.136,1.9095,0.96442,2.3023,0.81937,1.2474,0,-1.8875,2.0285,1.5395,7.9506,6.2368
1.4944,2.3848,2.2336,1.7293,0,0.59341,2.0623,0.82335,4.3671,8.0273,3.6642,16.586,22.512,23.913,1.6405,2.5004,0.93061,3.6319,6.2366,3.277,4.2771,1.8562,3.5228,4.4955,0,3.3284,0,3.7267,5.548,10.57,3.2107,16.256,7.2422,2.9888,8.578,6.0539,2.2472,1.6711,5.5312,16.511,9.4859,7.2819,1.4963,0,0.62074,2.4602,0.74619,1.6606,5.8871,3.0346,1.228,2.4889,2.2071,1.9661,1.2474,30.131,1.3308,1.6818,0,1.0152,0.86206,10.576,2.0217,5.7169,1.1997,1.077,6.3428,3.7637,2.8515,13.884,2.5853,0,2.3693,2.8804,-0.98112,1.0363,1.1227,3.8881,5.878,3.3409,5.68,-0.90309,0,0.55141,2.1389,0.8341,2.7348,3.3756,2.4861,0.92091,0,1.7766,4.4148,1.3694,0.65393,0.70106,2.136,3.8189,0.96442,2.3023,0,0,0,3.775,4.057,1.5395,3.1803,2.4947
30.635,8.3468,7.8175,1.1528,0.57998,1.7802,0,1.6467,2.1836,4.4596,4.8856,1.8429,24.764,19.429,3.281,0,0.93061,0.90796,1.5591,0,5.7028,2.7843,3.5228,0.74925,-1.5237,-1.6642,1.4261,2.4845,5.548,6.3421,6.4213,10.451,6.0352,0,7.3526,0,8.9889,2.5066,9.2187,4.7173,9.4859,18.933,1.995,0,0,0.82005,0,0.55353,2.3548,0,-1.228,0,1.1036,1.9661,2.4947,0,2.6617,-1.6818,1.0187,0,0.86206,0,1.0109,2.8585,1.1997,4.3079,1.8122,4.7046,0.95052,-0.86776,0.86178,1.865,2.3693,2.8804,1.9622,1.0363,1.1227,1.9441,3.5268,2.2273,3.7867,-0.45154,0.63118,0.55141,2.1389,0.8341,0,0,0.82869,-0.92091,0,0,10.301,0,0,0,0,2.8642,0.96442,1.5348,0,0,1.7295,0,2.0285,4.6186,3.1803,2.4947
11.955,10.732,0,1.7293,1.16,1.1868,1.0312,1.6467,2.1836,1.7838,13.436,2.7644,54.03,19.429,3.281,3.3338,1.8612,0,1.5591,0,8.5542,0.92811,0,2.997,1.5237,1.6642,1.4261,2.4845,3.6986,4.228,7.4916,9.2894,7.2422,0,3.6763,3.0269,2.2472,3.3421,9.2187,18.869,20.327,8.7383,0.99751,0,1.2415,1.6401,0,0,5.8871,4.0461,0,0,2.2071,0.98305,1.2474,1.4348,41.256,-0.84092,1.0187,0,2.5862,1.0576,1.0109,1.4292,4.7987,3.2309,1.8122,0.94092,0.95052,0,0,0,2.3693,2.8804,1.9622,0,1.1227,0.97203,2.3512,1.1136,5.68,0,0,0.55141,1.0694,1.6682,1.3674,2.2504,0.82869,0.92091,1.5572,0,4.4148,0.68472,0.65393,1.4021,0,0,0,0,0,0,0,1.8875,-2.0285,1.5395,1.5901,1.2474
7.4721,9.5392,11.168,1.1528,1.16,1.7802,1.0312,0,5.4589,1.7838,6.1071,4.6073,24.764,22.418,8.2024,1.6669,0,-0.90796,0,3.277,5.7028,3.7124,-0.8807,0,-1.5237,104.85,2.8521,4.969,9.2466,4.228,6.4213,4.6447,2.4141,1.4944,3.6763,3.0269,3.3708,2.5066,5.5312,10.614,10.841,11.651,0.99751,0.63322,0.62074,0,0,1.1071,-1.1774,2.023,-2.456,0,1.1036,0.98305,0,2.8696,1.3308,0,1.0187,-1.0152,2.5862,1.0576,1.0109,2.8585,2.3993,6.4618,7.2489,8.4682,0.95052,-0.86776,0,0,2.3693,1.4402,13.736,1.0363,0,0,3.5268,4.4546,0.94667,0,-0.63118,0,0,0.8341,1.3674,2.2504,2.4861,1.8418,1.5572,0,1.4716,0.68472,-0.65393,3.5053,2.136,0,0.96442,0.76742,0,0,1.7295,3.775,14.199,1.5395,1.5901,1.2474
9.7137,8.3468,1.1168,1.1528,0.57998,0.59341,2.0623,0.82335,5.4589,6.2434,7.3285,0.92147,22.512,25.407,3.281,5.8342,0,0.90796,4.6774,4.9155,4.2771,1.8562,1.7614,24.725,-1.5237,1.6642,1.4261,2.4845,7.3973,8.4561,11.772,19.74,8.4492,1.4944,8.578,1.5135,2.2472,3.3421,3.6875,1.1793,9.4859,10.195,0.99751,0.63322,0.62074,0.82005,0,0.55353,2.3548,2.023,1.228,2.4889,2.2071,1.9661,2.4947,1.4348,3.9925,0.84092,0,0,0,0,0,4.2877,3.599,4.3079,1.8122,0.94092,1.901,0,0,0.93248,0,2.8804,3.9245,1.0363,0,2.9161,3.5268,4.4546,2.84,-1.3546,0.63118,0,0,0,0,1.1252,2.4861,2.7627,0,1.7766,0,4.1083,0.65393,1.4021,6.4081,0.95473,0,2.3023,0.81937,1.2474,3.459,0,-2.0285,3.079,1.5901,1.2474
36.613,14.309,4.4671,1.1528,3.4799,2.967,1.0312,2.4701,1.0918,5.3515,3.6642,4.6073,31.517,26.902,8.2024,3.3338,2.7918,0.90796,3.1183,3.277,8.5542,5.5686,3.5228,1.4985,3.0475,0,1.4261,1.2422,5.548,6.3421,7.4916,6.967,4.8281,0,2.4509,3.0269,2.2472,2.5066,9.2187,3.538,10.841,34.953,0.99751,0.63322,1.2415,0.82005,0,0,5.8871,2.023,2.456,0,2.2071,3.9322,1.2474,0,2.6617,0.84092,0,0,1.7241,2.1151,1.0109,4.2877,2.3993,3.2309,1.8122,0.94092,0.95052,0.86776,0,0.93248,2.3693,1.4402,2.9434,1.0363,0,1.9441,1.1756,2.2273,2.84,1.3546,0,0,1.0694,0.8341,1.3674,2.2504,2.4861,0.92091,0,1.7766,0,1.3694,0.65393,1.4021,2.136,0.95473,0.96442,0,1.6387,2.4947,1.7295,1.8875,2.0285,1.5395,1.5901,1.2474
10.461,10.732,1.1168,2.3057,1.7399,1.1868,2.0623,1.6467,1.0918,8.9192,4.8856,2.7644,9.005,11.956,9.8429,5.0007,1.8612,1.8159,4.6774,1.6385,0,4.6405,3.5228,2.997,1.5237,0,1.4261,3.7267,5.548,6.3421,7.4916,16.256,19.313,1.4944,18.381,0,5.618,4.1776,3.6875,14.152,8.1308,10.195,0.99751,0.63322,1.2415,0.82005,0.74619,0.55353,3.5322,3.0346,0,1.2444,1.1036,2.9492,1.2474,4.3044,3.9925,0.84092,1.0187,0,0,0,1.0109,1.4292,2.3993,2.1539,3.6245,1.8818,0.95052,1.7355,0.86178,0.93248,1.1846,4.3206,3.9245,0,1.1227,0.97203,3.5268,3.3409,0.94667,0.90309,-0.63118,0.55141,1.0694,2.5023,5.4696,2.2504,4.1434,2.7627,1.5572,1.7766,1.4716,1.3694,-0.65393,19.63,0,0,0.96442,0.76742,1.6387,2.4947,0,1.8875,-2.0285,4.6186,3.1803,2.4947
6.7249,11.924,4.4671,1.1528,0,0.59341,1.0312,0.82335,-1.0918,2.6758,3.6642,1.8429,22.512,37.363,6.5619,4.1673,0,-1.8159,1.5591,8.1925,0,2.7843,2.6421,1.4985,0,1.6642,0,9.9379,3.6986,25.368,61.003,4.6447,18.106,0.74721,6.1272,3.0269,2.2472,6.6842,5.5312,11.793,8.1308,10.195,1.995,0.63322,1.8622,0,0,0,5.8871,2.023,1.228,0,1.1036,1.9661,1.2474,4.3044,5.3234,0.84092,0,1.0152,0,0,1.0109,1.4292,1.1997,7.5388,3.6245,1.8818,0,-0.86776,0.86178,0.93248,2.3693,1.4402,1.9622,3.1089,1.1227,0,3.5268,3.3409,0,0.90309,0,0,1.0694,1.6682,1.3674,2.2504,1.6574,1.8418,1.5572,0,1.4716,0,0.65393,2.1032,2.136,7.6378,0.96442,1.5348,0,0,-1.7295,3.775,0,3.079,3.1803,2.4947
11.955,14.309,2.2336,1.1528,0,0.59341,3.0935,15.644,1.0918,6.2434,3.6642,1.8429,22.512,31.385,4.9214,2.5004,0.93061,2.7239,7.7957,-1.6385,4.2771,3.7124,-1.7614,2.997,1.5237,0,0,3.7267,1.8493,6.3421,2.1404,5.8059,3.6211,0.74721,4.9017,1.5135,3.3708,2.5066,7.375,9.4347,5.4205,8.7383,0,0,0.62074,0.82005,0.74619,1.1071,4.7097,1.0115,3.684,0,1.1036,0.98305,1.2474,1.4348,1.3308,0,0,0,0,1.0576,1.0109,7.1462,3.599,2.1539,4.5306,2.8227,12.357,-0.86776,1.7236,0,0,4.3206,1.9622,1.0363,2.2454,0.97203,1.1756,6.6818,2.84,0,1.2624,20.402,1.0694,0.8341,4.1022,2.2504,0.82869,-0.92091,42.044,0,1.4716,0.68472,2.6157,2.1032,0,1.9095,0,-0.76742,-0.81937,-1.2474,1.7295,3.775,-2.0285,1.5395,1.5901,1.2474
